"ARTIST_NAME","ARTIST_URL","SONG_NAME","SONG_URL","LYRICS"
"oakenfold, paul","https://www.azlyrics.com/o/oakenfold.html","ready steady go","https://www.azlyrics.com/lyrics/pauloakenfold/readysteadygo.html","ready, steady, go, ready, steady, go, ready, steady, go, ready, go, yo, ready, ready, ready, yo, ready, steady, go, ready, steady, go, strictly the mother f, strictly the mother f, ready, steady, go, ready, go, ready, steady, go, lyrical stylin' my flow yo, yo, ready, ready, lyrical stylin' my flow yo, ready, steady, go, ready, steady, go, strictly the mother f, strictly the mother f, ready, steady, go, ready, steady, go, strictly the mother f, ready, steady, go, strictly the mother f, ready, steady, go"
"oakenfold, paul","https://www.azlyrics.com/o/oakenfold.html","southern sun","https://www.azlyrics.com/lyrics/pauloakenfold/southernsun.html","piece by piece, i release, once was mine, now undone, turned blue, like new orleans, and went down like, a southern sun, i still feel you, beneath my skin, i am tempted, to throw my senses in, 'cause it's easier to fly, than to face another night, in southern sun, and your love is all around, piece by piece, i release, once was mine, now undone, turned blue, like new orleans, and went down like, a southern sun, i still feel you, beneath my skin, i am tempted, to throw my senses in, 'cause it's easier to fly, than to face another night, in southern sun, and your love is all around, in the air to set me free, you last like a song, i'm deflated, i am pieces on the wind, unrelated, i still feel you, beneath my skin, i am tempted, to throw my senses in, 'cause it's easier to fly, than to face another night, in southern sun, and your love is all around, in the air to set me free, 'cause it's easier to fly, in the air to set me free"
"oakenfold, paul","https://www.azlyrics.com/o/oakenfold.html","time of your life","https://www.azlyrics.com/lyrics/pauloakenfold/timeofyourlife.html","time of your life, time of your life now, time of your life, time of your life now, time of your life, time of your life now, woke up this morning with a head full of snow, was it a dream?, picked up me body for the ride of a lifetime is what it seemed, hope got me started, put you to the centre, so it seemed, don't you hurry 'cause you'll reach your goals, is what it reads, got caught in the rain and it washed all my senses, down the drain, drop me a line when you're given the time, and we'll talk some more, woke up this morning with a head full of snow, was it a dream? don't you worry, 'cause you'll reach your goals is what it reads, this is the time of you life, this is the time of you life now, this is the time of you life, this is the time of you life now, picked up my mail to the 1040 exit to the streets, drew some money then shook hands, with the angel next to me, caught in the rain and it washed all my senses, down the drain, woke up this morning with a head full of snow, was it a dream?, this is the time of your life, this is the time of your life now, this is the time of your life, this is the time of your life"
"oakenfold, paul","https://www.azlyrics.com/o/oakenfold.html","hypnotised","https://www.azlyrics.com/lyrics/pauloakenfold/hypnotised.html","you came in from the darkness and held the door open wide, you stood there like a vision before my unbelieving eyes, i believe in what i see and also what i hear, but did the night play tricks on me or were you really there?, am i being hypnotized?, feelin' like i'm hypnotized, am i being hypnotized?, feelin' like i'm hypnotized, am i being?, am i being?, am i being?, fear has gripped my heart and i am whisperin' out your name, can you hear the silence screamin' do they sound the same?, am i being hypnotized?, feelin' like i'm hypnotized, am i being hypnotized?, feelin' like i'm hypnotized, am i being hypnotized?, feelin' like i'm hypnotized, am i being hypnotized?, feelin' like i'm hypnotized, you came in from the darkness and held the door open wide, you stood there like a vision before my unbelieving eyes, i believe in what i see and also what i hear, but did the night play tricks on me or were you really there?, am i being hypnotized?, feelin' like i'm hypnotized, am i being hypnotized?, feelin' like i'm hypnotized, am i being hypnotized?, feelin' like i'm hypnotized, am i being hypnotized?, feelin' like i'm hypnotized,"
"oakenfold, paul","https://www.azlyrics.com/o/oakenfold.html","nixon's spirit","https://www.azlyrics.com/lyrics/pauloakenfold/nixonsspirit.html","{this message is for paul oakenfold, eh how are you?, its anita baymont, hunter thompson's assistant, i'm going through the messages, and i'm just getting back to you to let you know, that hunter did get the cds, i've listened to them and i'm excited and, hunter has listened to them and, he is interested, so eh we'll give you call back in a couple of days, yeah so um, great stuff, we'll talk soon, thanks bye}, {we must read this, nixon's spirit will be with us for the rest of our lives, whether you're a me or bill clinton or you or kurt cobain or, bishop tutu or keith richards or aimee fisher or boris yeltsin's daughter or her finance's sixteen year old beer drunk brother, with his braided goatee and his whole like a, thunder cloud right in front of him}, {this is not a generational thing, you don't even have to know who richard nixon was, to be a victim of his ugly nazi experiments}, {he has poisoned our water for ever, nixon will be remembered as a classic case, of a smart man shitting in his own nest, but he also shit in our nest and that was a crime, that history will burn on his memory as a brand, by disgracing and degrading the presidency of the united states, by fleeing the white house like a diseased cur, richard nixon broke the heart of the american dream}"
"oakenfold, paul","https://www.azlyrics.com/o/oakenfold.html","hold your hand","https://www.azlyrics.com/lyrics/pauloakenfold/holdyourhand.html","maybe i find it hard, watchin' you live, maybe i find the truth, questions i can't bare, feelin' so tired, i'm wonderin' where, selfish love inspires, are you there to hold my hand?, savin' me who i spy, maybe you are the rain, who makes my eyes closed, ocean's spray and gray, feelin' my despair, your happy smile is broken, i'm wonderin' there, selfish love has spoken, are you here to hold?, are you there to hold my hand?, selfish love has spoken, are you here to hold?, are you there to hold my hand?, selfish love has spoken, are you here to hold?, are you there to hold my hand?, selfish love has spoken,"
"oakenfold, paul","https://www.azlyrics.com/o/oakenfold.html","starry-eyed surprise","https://www.azlyrics.com/lyrics/pauloakenfold/starryeyedsurprise.html","hey dj!, tonight.stars, tonight i'm seein stars, tonight.stars, tonight i'm seein stars, tonight.stars, tonight, once again, i found myself with my friends, dancin the night away, it's like the party never ends, then again, we don't want it to stop, 'cause tonight's the night, it goes sweat box, laser beam, flashin lights, wild cards, men from mars, dressed in stars and stripes, eclectic electric, ladies at the evenin, drinkin booze and mingilin, mashin through the music, i can do anything, freaky deaky, star speckles and pink butterflies, and life is nice, so nice, i walk into a club and i found paradise, i'm seein stars, i can't believe my eyes, i'm seein stars, oh my, starry eyed surprise, sun down to sun rise, dance all night, we gonna dance all night, dance all night to this dj, now sugar, dance all night to this dj, oh my, starry eyed surprise, sun down to sun rise, dance all night, we gonna dance all night, dance all night to this dj, now sugar, dance all night to this dj, dance all night to this dj, now lover, dance all night to this dj, a ha ha, now the record always spills on the trails we blazed, the walls are closin in, but that's ok, 'cause i been waitin all week to feel this way, and it feels so good, so good, i'm on top of the world, the coolest kid in the neighborhood, so let me be a sparkle one night, that's right, sweat box, laser beam, flashin lights, you got to, feel the rush, feel the spice of life, thug life, shifty rolls the dice, snake eyed surprise, izing, mesmerizin, the mic, the sick ones, 'cause what we are are victims of fun, c'mon, c'mon, the fun has just begun, c'mon, the fun has just begun, ha ha, hey dj!, tonight.stars, tonight i'm seein stars, tonight.stars, na na, i see stars, i'm seein stars, ]"
"oakenfold, paul","https://www.azlyrics.com/o/oakenfold.html","get em up","https://www.azlyrics.com/lyrics/pauloakenfold/getemup.html","this right here is payback from way back, i don't play that, this right here is payback from way back, i don't play that, this right here is payback from way back, i don't play that, this right here is payback from way back, i don't play that, recognize a real dime when you see mine, and don't try and be one, ya fuckin' peon, i been like dion for eons, you ain't nothin' but a biatch, messed around and let me re-up, i come back through and tear the street up, ice cube, nigga, you better d up, and when i come by bitch, you better be up, ass up, face in the pillow, i don't give a fizzle, got to do my bizzle, the only nizzle that will never ever fizzle, original, you niggas know, gotta get 'em up, you better get 'em up, gotta get 'em up, you better get 'em up, gotta get 'em up, you better get 'em up, gotta get 'em up, you better get 'em up, i got to get withcha, hit you with these things that i'm holdin', who wanna squab with the frozen, now who wanna battle with the chosen?, you niggas lotion, i'm no emotion, i'm shrapnel from the explosion, hit you in the face while you posin', high as jimi hendrix, i lined up ten dicks, and took out appendix, so go get forensics, let em know i'm geronimo, till it's my time to go, you better find your ho, get your babies and your mama, and move to guantanamo, doubt my skills, i'm payin' my bills, i'm up in the hills, you niggas are kills, even though i'm on a fucked up label, you bitches know what i can bring to the table, you gotta get 'em up, you better get 'em up, gotta get 'em up, you better get 'em up, gotta get 'em up, you better get 'em up, gotta get 'em up, you better get 'em up, this right here is payback from way back, i don't play that, this right here is payback from way back, i don't play that, this right here is payback from way back, i don't play that, this right here is payback from way back, i don't play that, i like bitches like you, find two wearin' light blue, the freak get high too, with a fly do, not a erika bado, thats lookin' for eye do, now what can i buy you, just to try you, need another bitch to lie to, need another bitch in my coupe, oh please can i trouble you, for a double scoop, a nigga needs some t 'nd a, now you can dick but you can't get no dna, i heard you was a big freak, bitch look down i got some big feet, i like mike and ikes, i like watchin' dikes, i like goin' to fights, i like earnin' my stripes in the book of life, theres only two women, big ol' good ones and good ol' big ones, gotta get 'em up, you better get 'em up, gotta get 'em up, you better get 'em up, gotta get 'em up, you better get 'em up, gotta get 'em up, you better get 'em up, gotta get 'em up, you better get 'em up, gotta get 'em up, you better get 'em up, gotta get 'em up, you better get 'em up, gotta get 'em up, you better get 'em up"
"oakenfold, paul","https://www.azlyrics.com/o/oakenfold.html","motion","https://www.azlyrics.com/lyrics/pauloakenfold/motion.html","he won't come down never, he won't come down, he won't come down never, he won't come down, he won't come down, he won't come down, when your heart it beats heavy for a drum, no you won't come down easy let me run, when you long to reach heaven where the night is young, and all the stars above you are in, motion now, motion now, you're feeling so alive, motion now, motion tonight, motion now, motion now, you're feeling so alive, motion now, motion tonight, ooh, in the neon blue city, in the twilight fields, see the ballroom dance floor, on your warehouse heat, anyone can feel it, motion now, motion now, you feel so alive, motion now, motion tonight, motion now, motion now, you feel so alive, motion now, motion tonight, ooh, motion now, motion now, you feel so alive, motion now, motion tonight, motion now, motion now, you feel so alive, motion now, motion tonight, ooh"
"oakenfold, paul","https://www.azlyrics.com/o/oakenfold.html","the harder they come","https://www.azlyrics.com/lyrics/pauloakenfold/thehardertheycome.html","ooh?, the harder they come, maybe love is not for me, maybe lovers dream things that i don't dream, maybe oh, maybe, maybe you are just a little boy, ask again you want a pride and joy, maybe i should set you free, the harder they come, the harder they fall, baby, maybe i would rather not go there at all, the harder they come, the harder they fall, maybe i would rather not come here at all, see what comes 'round, the harder they come, the harder they come, the harder they fall, baby, maybe i would rather not go there at all, the harder they come, the harder they fall, the harder they come, come here at all?"
